Order_Item_ID,Order_ID,Product_ID,Quantity,Price_per_Unit,Total_Amount
OI611,O7848,P11320,2,100.3,200.6
OI612,O23466,P2304,2,360.07,720.14
OI613,O2817,P29213,1,165.66,165.66
OI614,O6721,P22204,1,12.99,12.99
OI615,O35391,P40117,3,13.74,41.22
OI616,O33059,P20046,3,44.94,134.82
OI617,O21344,P14529,4,479.95,1919.8
OI618,O4093,P19173,3,123.38,370.14
OI619,O2327,P35835,3,370.71,1112.1299999999999
OI620,O21473,P16204,3,20.08,60.239999999999995
OI621,O23969,P31237,4,293.82,1175.28
OI622,O34734,P25523,1,130.07,130.07
OI623,O11484,P13376,1,469.65,469.65
OI624,O32870,P26961,3,138.11,414.33000000000004
OI625,O9400,P27222,3,100.77,302.31
OI626,O40825,P10540,4,275.66,1102.64
OI627,O30321,P16945,3,401.19,1203.57
OI628,O22804,P7418,5,312.56,1562.8
OI629,O36926,P18338,5,197.12,985.6
OI630,O25798,P34614,2,448.92,897.84
OI631,O32334,P39691,3,145.12,435.36
OI632,O18626,P21633,3,365.1,1095.3000000000002
OI633,O30762,P38419,3,13.45,40.349999999999994
OI634,O26078,P5843,4,18.75,75.0
OI635,O23323,P30624,3,196.57,589.71
OI636,O10378,P5778,4,86.94,347.76
OI637,O30247,P10854,3,298.73,896.19
OI638,O29315,P4864,1,401.41,401.41
OI639,O9659,P8472,5,491.37,2456.85
OI640,O27846,P27921,1,62.31,62.31
OI641,O9943,P24204,2,388.44,776.88
OI642,O24974,P20855,1,147.95,147.95
OI643,O7861,P29495,2,161.62,323.24
OI644,O26838,P39916,1,347.63,347.63
OI645,O27285,P29101,2,498.61,997.22
OI646,O38590,P35124,5,262.51,1312.55
OI647,O27854,P14675,2,443.52,887.04
OI648,O11075,P9703,4,14.63,58.52
OI649,O31234,P31856,3,59.41,178.23
OI650,O21618,P15866,1,112.75,112.75
OI651,O15133,P40524,5,25.53,127.65
OI652,O23470,P32510,4,321.26,1285.04
OI653,O23736,P9406,2,468.07,936.14
OI654,O26224,P14075,1,30.14,30.14
OI655,O18998,P24049,2,463.1,926.2
OI656,O16154,P6285,2,31.06,62.12
OI657,O31774,P4611,5,189.76,948.8
OI658,O28912,P5468,4,29.43,117.72
OI659,O19402,P30296,1,160.88,160.88
OI660,O24286,P12965,2,445.67,891.34
OI661,O10456,P39466,2,267.07,534.14
OI662,O11249,P1862,4,54.61,218.44
OI663,O9649,P35243,4,83.47,333.88
OI664,O1697,P21969,2,431.6,863.2
OI665,O20478,P36829,1,168.56,168.56
OI666,O9546,P17264,5,485.81,2429.05
OI667,O15552,P20211,2,357.47,714.94
OI668,O10911,P16557,5,139.83,699.1500000000001
OI669,O12574,P20116,2,436.23,872.46
OI670,O22694,P5009,4,474.7,1898.8
OI671,O28838,P31493,4,244.85,979.4
OI672,O5501,P14549,1,24.11,24.11
OI673,O26842,P2050,4,339.19,1356.76
OI674,O40478,P8038,3,187.88,563.64
OI675,O17062,P6683,3,420.91,1262.73
OI676,O28721,P11047,3,125.05,375.15
OI677,O11302,P35603,1,499.73,499.73
OI678,O33949,P7274,5,243.23,1216.1499999999999
OI679,O25246,P39472,1,104.71,104.71
OI680,O8777,P37504,3,66.24,198.71999999999997
OI681,O5283,P13361,4,410.88,1643.52
OI682,O32534,P38550,3,270.87,812.61
OI683,O39404,P4085,5,432.65,2163.25
OI684,O22229,P40371,4,123.02,492.08
OI685,O36753,P39209,4,178.01,712.04
OI686,O23061,P31442,1,430.48,430.48
OI687,O10181,P31238,3,441.34,1324.02
OI688,O40201,P24857,2,149.54,299.08
OI689,O38613,P15192,2,45.42,90.84
OI690,O27386,P32940,1,425.87,425.87
OI691,O17513,P6065,2,491.6,983.2
OI692,O33202,P17250,5,34.18,170.9
OI693,O26576,P26284,2,351.39,702.78
OI694,O3462,P28335,1,369.34,369.34
OI695,O19871,P39813,2,285.28,570.56
OI696,O34755,P14436,1,43.48,43.48
OI697,O40137,P8950,4,92.07,368.28
OI698,O27826,P17856,3,200.46,601.38
OI699,O1682,P36170,5,497.4,2487.0
OI700,O7619,P5955,2,57.34,114.68
OI701,O30754,P27218,4,214.91,859.64
OI702,O39954,P40024,1,104.47,104.47
OI703,O28544,P18163,2,146.26,292.52
OI704,O37561,P12663,1,261.85,261.85
OI705,O11590,P32017,3,103.79,311.37
OI706,O5982,P30046,4,444.18,1776.72
OI707,O39391,P13936,1,46.36,46.36
OI708,O34960,P38493,4,395.47,1581.88
OI709,O26554,P9356,4,349.03,1396.12
OI710,O2160,P13495,5,167.24,836.2
OI711,O2818,P3914,3,153.88,461.64
OI712,O34151,P38294,2,57.3,114.6
OI713,O20871,P2119,3,385.2,1155.6
OI714,O28087,P33967,5,191.06,955.3
OI715,O27542,P36416,1,166.13,166.13
OI716,O31991,P35093,2,434.78,869.56
OI717,O40145,P30017,3,254.69,764.0699999999999
OI718,O29940,P11673,2,319.32,638.64
OI719,O4677,P35283,5,474.74,2373.7
OI720,O24476,P38308,2,166.15,332.3
OI721,O30271,P13484,3,65.7,197.10000000000002
OI722,O31135,P27838,3,294.42,883.26
OI723,O38271,P6396,1,369.27,369.27
OI724,O13905,P26521,4,454.37,1817.48
OI725,O6115,P20164,5,453.22,2266.1000000000004
OI726,O6067,P13193,5,228.96,1144.8
OI727,O16778,P20358,4,272.84,1091.36
OI728,O19961,P35417,3,257.38,772.14
OI729,O14176,P17926,1,91.06,91.06
OI730,O25416,P20688,4,330.85,1323.4
OI731,O35847,P6550,2,369.28,738.56
OI732,O34648,P21088,2,488.34,976.68
OI733,O11530,P10861,5,137.46,687.3000000000001
OI734,O35937,P27577,2,131.7,263.4
OI735,O38014,P32227,5,141.32,706.5999999999999
OI736,O33175,P16391,2,406.0,812.0
OI737,O8234,P29558,3,236.81,710.4300000000001
OI738,O2983,P26611,5,373.85,1869.25
OI739,O32754,P32074,1,431.06,431.06
OI740,O7032,P38609,4,455.89,1823.56
OI741,O28597,P19773,4,468.4,1873.6
OI742,O6944,P8298,1,116.45,116.45
OI743,O26992,P14530,1,203.62,203.62
OI744,O17355,P19804,2,37.68,75.36
OI745,O24623,P12687,1,417.94,417.94
OI746,O20076,P21489,4,335.86,1343.44
OI747,O22509,P14802,4,270.86,1083.44
OI748,O18617,P40097,5,429.71,2148.5499999999997
OI749,O34263,P23168,2,158.28,316.56
OI750,O25872,P21880,4,402.34,1609.36
OI751,O17928,P29061,3,21.67,65.01
OI752,O25545,P40511,1,108.68,108.68
OI753,O22418,P18510,2,272.26,544.52
OI754,O17250,P27244,4,89.28,357.12
OI755,O18302,P36211,4,378.39,1513.56
OI756,O5737,P4486,1,213.05,213.05
OI757,O18208,P28081,1,348.43,348.43
OI758,O14246,P36684,5,392.75,1963.75
OI759,O6441,P3020,2,364.08,728.16
OI760,O37652,P20906,4,323.91,1295.64
OI761,O21184,P2279,1,176.47,176.47
OI762,O40475,P33417,1,72.8,72.8
OI763,O21415,P30045,5,102.78,513.9
OI764,O15448,P33969,2,460.18,920.36
OI765,O26549,P23614,5,109.38,546.9
OI766,O24371,P3297,3,26.96,80.88
OI767,O3537,P35278,3,344.83,1034.49
OI768,O29708,P32230,1,346.79,346.79
OI769,O3003,P25587,4,465.62,1862.48
OI770,O16973,P13778,1,10.08,10.08
OI771,O34134,P10175,1,339.49,339.49
OI772,O23528,P10999,2,238.87,477.74
OI773,O20373,P6864,5,277.35,1386.75
OI774,O7300,P15795,1,437.14,437.14
OI775,O36010,P16678,1,27.83,27.83
OI776,O14781,P22008,1,73.02,73.02
OI777,O7335,P14996,5,441.07,2205.35
OI778,O6644,P19591,1,72.96,72.96
OI779,O39769,P28014,2,358.25,716.5
OI780,O16909,P39466,4,394.5,1578.0
OI781,O28177,P34360,4,34.36,137.44
OI782,O31816,P16705,5,256.63,1283.15
OI783,O25465,P27972,4,306.02,1224.08
OI784,O19737,P10912,1,153.23,153.23
OI785,O37085,P31268,2,472.97,945.94
OI786,O18888,P18777,1,388.32,388.32
OI787,O5852,P8407,4,316.67,1266.68
OI788,O40689,P26281,3,405.67,1217.01
OI789,O7858,P9589,2,179.27,358.54
OI790,O10106,P15780,2,286.1,572.2
OI791,O34439,P1379,4,449.6,1798.4
OI792,O25975,P5000,1,80.23,80.23
OI793,O1650,P18559,1,363.26,363.26
OI794,O24457,P5427,3,31.0,93.0
OI795,O9924,P8887,1,313.69,313.69
OI796,O7207,P11136,4,112.44,449.76
OI797,O6842,P25739,2,308.1,616.2
OI798,O36136,P10741,3,364.83,1094.49
OI799,O32197,P39712,4,59.35,237.4
OI800,O29314,P3312,4,370.73,1482.92
OI801,O20373,P5185,1,255.81,255.81
OI802,O29140,P16639,2,362.43,724.86
OI803,O37195,P23219,1,268.45,268.45
OI804,O28561,P24689,2,152.0,304.0
OI805,O5438,P15406,4,498.07,1992.28
OI806,O7352,P29068,4,383.72,1534.88
OI807,O28424,P20598,5,348.43,1742.15
OI808,O14420,P35314,3,231.05,693.1500000000001
OI809,O27192,P2291,5,217.87,1089.35
OI810,O27853,P25196,2,117.36,234.72
OI811,O27085,P30767,4,370.41,1481.64
OI812,O9248,P27878,1,336.07,336.07
OI813,O32325,P20191,2,168.65,337.3
OI814,O18025,P11546,1,280.85,280.85
OI815,O26924,P6251,1,70.85,70.85
OI816,O31532,P30612,4,256.54,1026.16
OI817,O38333,P28386,2,420.12,840.24
OI818,O5233,P21299,5,303.4,1517.0
OI819,O35640,P23464,5,453.4,2267.0
OI820,O16846,P40123,1,434.36,434.36
OI821,O3475,P6668,3,269.53,808.5899999999999
OI822,O9218,P33637,2,161.03,322.06
OI823,O8681,P13131,1,317.84,317.84
OI824,O30989,P38813,2,388.83,777.66
OI825,O37178,P22956,1,74.99,74.99
OI826,O11559,P5642,5,452.16,2260.8
OI827,O26054,P33369,5,360.0,1800.0
OI828,O24087,P24654,1,483.11,483.11
OI829,O36503,P36532,5,144.12,720.6
OI830,O19292,P8124,4,42.25,169.0
OI831,O25301,P28850,5,74.48,372.40000000000003
OI832,O35328,P19006,1,448.2,448.2
OI833,O39633,P29146,3,35.75,107.25
OI834,O19150,P3435,5,418.75,2093.75
OI835,O9083,P10476,1,482.86,482.86
OI836,O35478,P8226,4,370.04,1480.16
OI837,O14315,P32051,5,218.34,1091.7
OI838,O14602,P28391,5,212.86,1064.3000000000002
OI839,O40424,P10248,1,67.05,67.05
OI840,O38196,P34728,1,105.31,105.31
OI841,O6457,P32716,2,390.18,780.36
OI842,O22408,P5607,4,401.55,1606.2
OI843,O24716,P25686,3,301.89,905.67
OI844,O19448,P17850,5,349.88,1749.4
OI845,O32519,P33131,3,471.76,1415.28
OI846,O20768,P32922,1,285.0,285.0
OI847,O12219,P30119,1,214.54,214.54
OI848,O13982,P35925,1,452.91,452.91
OI849,O25533,P7786,4,213.26,853.04
OI850,O5761,P37051,5,498.21,2491.0499999999997
OI851,O12647,P17341,2,100.44,200.88
OI852,O1263,P5252,5,196.0,980.0
OI853,O7887,P3889,5,60.58,302.9
OI854,O16080,P38121,4,316.22,1264.88
OI855,O19138,P10304,4,158.03,632.12
OI856,O6331,P35667,4,56.75,227.0
OI857,O17680,P22194,4,192.95,771.8
OI858,O34243,P5583,5,424.24,2121.2
OI859,O26034,P12982,4,109.61,438.44
OI860,O7890,P13679,2,137.87,275.74
OI861,O31673,P24092,3,412.85,1238.5500000000002
OI862,O29382,P13015,1,103.2,103.2
OI863,O15918,P3168,4,95.41,381.64
OI864,O10338,P27097,5,63.07,315.35
OI865,O36164,P6179,3,36.74,110.22
OI866,O17660,P13119,2,51.89,103.78
OI867,O25325,P36617,1,31.25,31.25
OI868,O13697,P37998,4,487.28,1949.12
OI869,O11498,P9959,2,303.67,607.34
OI870,O26310,P20177,4,439.55,1758.2
OI871,O32585,P15528,5,68.47,342.35
OI872,O4891,P28985,5,139.39,696.9499999999999
OI873,O26585,P16671,1,47.94,47.94
OI874,O16352,P37003,5,284.42,1422.1000000000001
OI875,O26211,P5057,5,218.26,1091.3
OI876,O33568,P12725,2,135.53,271.06
OI877,O4422,P36280,4,82.6,330.4
OI878,O3549,P6481,2,271.13,542.26
OI879,O9930,P26406,3,206.87,620.61
OI880,O7720,P4720,3,84.14,252.42000000000002
OI881,O20361,P4461,1,459.71,459.71
OI882,O11868,P26577,1,166.68,166.68
OI883,O28802,P16478,4,289.41,1157.64
OI884,O11381,P5381,2,29.04,58.08
OI885,O31665,P13084,2,397.69,795.38
OI886,O23411,P38028,2,46.78,93.56
OI887,O25602,P29308,2,382.3,764.6
OI888,O36434,P38004,1,298.9,298.9
OI889,O18336,P33843,1,323.31,323.31
OI890,O31354,P38666,1,436.52,436.52
OI891,O31027,P5427,5,246.14,1230.6999999999998
OI892,O14254,P35628,3,225.13,675.39
OI893,O13118,P19561,1,447.79,447.79
OI894,O25756,P18967,1,275.38,275.38
OI895,O22220,P31297,3,191.83,575.49
OI896,O38458,P7984,3,481.12,1443.3600000000001
OI897,O26984,P27466,4,389.89,1559.56
OI898,O1003,P33759,1,279.98,279.98
OI899,O37049,P3276,5,226.42,1132.1
OI900,O31369,P20938,5,477.67,2388.35
OI901,O16611,P2000,2,82.83,165.66
OI902,O12564,P2304,2,62.89,125.78
OI903,O39511,P10586,3,227.73,683.1899999999999
OI904,O40001,P26207,1,311.3,311.3
OI905,O20298,P6663,3,219.53,658.59
OI906,O17248,P30798,3,267.28,801.8399999999999
OI907,O6193,P36091,1,72.54,72.54
OI908,O10828,P16061,2,43.27,86.54
OI909,O7974,P36026,2,334.23,668.46
OI910,O32858,P37601,1,61.41,61.41
OI911,O33899,P24612,1,330.52,330.52
OI912,O24661,P17398,4,130.69,522.76
OI913,O8824,P4713,1,227.98,227.98
OI914,O35901,P6516,1,476.28,476.28
OI915,O15957,P38108,5,474.88,2374.4
OI916,O37250,P38752,1,329.52,329.52
OI917,O11040,P30122,3,108.58,325.74
OI918,O34966,P16066,1,169.74,169.74
OI919,O21097,P28811,3,318.97,956.9100000000001
OI920,O24662,P22505,3,88.04,264.12
OI921,O10677,P36075,5,265.7,1328.5
OI922,O37339,P15931,5,439.73,2198.65
OI923,O16968,P22807,2,165.49,330.98
OI924,O22815,P6612,2,240.75,481.5
OI925,O31547,P26084,5,62.03,310.15
OI926,O18339,P9852,3,199.28,597.84
OI927,O36099,P13736,4,88.27,353.08
OI928,O38771,P22479,3,40.71,122.13
OI929,O37986,P8601,2,87.52,175.04
OI930,O29478,P22341,1,176.71,176.71
OI931,O16115,P31423,4,387.74,1550.96
OI932,O30434,P13149,5,140.66,703.3
OI933,O17289,P3056,3,11.82,35.46
OI934,O15905,P28184,5,67.85,339.25
OI935,O33415,P15310,5,259.59,1297.9499999999998
OI936,O11177,P25160,3,346.42,1039.26
OI937,O29057,P2346,1,95.76,95.76
OI938,O36421,P25440,4,388.69,1554.76
OI939,O29782,P2697,3,63.52,190.56
OI940,O9286,P36303,3,27.22,81.66
OI941,O17110,P28501,1,494.89,494.89
OI942,O19265,P3485,4,60.23,240.92
OI943,O34843,P35754,1,99.95,99.95
OI944,O24823,P21882,5,464.9,2324.5
OI945,O28173,P17710,4,229.48,917.92
OI946,O2547,P36150,1,352.88,352.88
OI947,O16110,P27333,2,374.67,749.34
OI948,O22299,P24521,5,123.96,619.8
OI949,O34486,P34097,3,385.06,1155.18
OI950,O19931,P38827,5,48.22,241.1
OI951,O28681,P24374,2,99.85,199.7
OI952,O8947,P23602,3,62.7,188.10000000000002
OI953,O19157,P20376,1,421.76,421.76
OI954,O10169,P5649,1,328.01,328.01
OI955,O27353,P34125,4,332.43,1329.72
OI956,O7611,P25902,1,340.51,340.51
OI957,O4107,P3954,4,182.78,731.12
OI958,O15527,P26081,4,117.92,471.68
OI959,O19935,P27233,2,339.42,678.84
OI960,O8039,P25924,2,139.13,278.26
OI961,O13569,P26994,1,55.06,55.06
OI962,O40510,P37949,3,496.06,1488.18
OI963,O18593,P24382,3,313.18,939.54
OI964,O29320,P24307,4,42.06,168.24
OI965,O25447,P14431,1,41.32,41.32
OI966,O5004,P3348,3,339.45,1018.3499999999999
OI967,O27146,P23964,3,283.66,850.98
OI968,O15477,P36100,1,352.59,352.59
OI969,O27491,P34750,5,63.42,317.1
OI970,O39166,P40896,4,346.06,1384.24
OI971,O1317,P15270,3,139.66,418.98
OI972,O3598,P25830,3,267.43,802.29
OI973,O33647,P40076,1,398.63,398.63
OI974,O32487,P13607,1,214.63,214.63
OI975,O16185,P12149,2,197.26,394.52
OI976,O33426,P23967,5,83.35,416.75
OI977,O2656,P33327,1,114.68,114.68
OI978,O7740,P32859,1,11.63,11.63
OI979,O20981,P1019,2,158.63,317.26
OI980,O28483,P12998,1,26.93,26.93
OI981,O30985,P40519,1,196.93,196.93
OI982,O13415,P2323,3,311.89,935.67
OI983,O6575,P36320,2,320.93,641.86
OI984,O24801,P38106,4,168.03,672.12
OI985,O36032,P15224,3,435.73,1307.19
OI986,O7146,P19490,2,407.65,815.3
OI987,O40886,P36581,1,230.79,230.79
OI988,O9175,P19603,1,449.46,449.46
OI989,O10015,P40581,3,156.81,470.43
OI990,O13339,P14604,2,336.28,672.56
OI991,O7402,P26834,2,105.19,210.38
OI992,O16555,P33829,5,299.76,1498.8
OI993,O16686,P27166,5,420.97,2104.8500000000004
OI994,O6468,P27165,3,394.93,1184.79
OI995,O30452,P37886,3,34.86,104.58
OI996,O2304,P12809,2,366.22,732.44
OI997,O2024,P18060,3,204.27,612.8100000000001
OI998,O20701,P31546,4,186.29,745.16
OI999,O9290,P35853,4,304.05,1216.2
OI1000,O21960,P39118,2,152.28,304.56
OI1001,O23233,P9120,3,101.09,303.27
OI1002,O14031,P15942,5,450.93,2254.65
OI1003,O7010,P23015,5,332.62,1663.1
OI1004,O20422,P28948,4,163.49,653.96
OI1005,O2467,P3674,5,11.94,59.699999999999996
OI1006,O34226,P2696,2,41.32,82.64
OI1007,O16169,P7011,4,75.74,302.96
OI1008,O17360,P9854,5,234.06,1170.3
OI1009,O39367,P29774,5,357.39,1786.9499999999998
OI1010,O36067,P35158,4,419.5,1678.0
OI1011,O3722,P20046,4,337.06,1348.24
OI1012,O12912,P6798,2,213.62,427.24
OI1013,O6481,P26201,5,244.81,1224.05
OI1014,O28959,P33710,2,377.36,754.72
OI1015,O29504,P25304,1,158.33,158.33
OI1016,O31496,P5508,3,497.41,1492.23
OI1017,O39359,P3677,4,174.3,697.2
OI1018,O28462,P29993,5,78.98,394.90000000000003
OI1019,O28171,P8089,2,264.19,528.38
OI1020,O27259,P3994,5,122.62,613.1
OI1021,O7207,P34179,2,115.51,231.02
OI1022,O7965,P16813,5,427.51,2137.55
OI1023,O30184,P16779,2,213.11,426.22
OI1024,O8170,P10299,3,88.64,265.92
OI1025,O25453,P7422,5,202.59,1012.95
OI1026,O24595,P31946,2,165.99,331.98
OI1027,O39123,P29551,4,230.01,920.04
OI1028,O39004,P23751,4,76.46,305.84
OI1029,O11134,P7395,1,462.96,462.96
OI1030,O24332,P18940,5,140.32,701.5999999999999
OI1031,O9095,P40844,2,222.05,444.1
OI1032,O13846,P10082,3,322.94,968.8199999999999
OI1033,O9926,P16347,5,25.57,127.85
OI1034,O25646,P7561,1,230.69,230.69
OI1035,O27250,P4809,1,457.73,457.73
OI1036,O10202,P32284,2,306.14,612.28
OI1037,O36676,P25385,5,245.2,1226.0
OI1038,O12407,P11328,2,49.02,98.04
OI1039,O36871,P28522,3,21.6,64.80000000000001
OI1040,O25356,P2787,5,294.51,1472.55
OI1041,O9310,P30086,3,66.25,198.75
OI1042,O35512,P19011,4,149.32,597.28
OI1043,O22075,P31331,4,324.82,1299.28
OI1044,O5365,P33878,3,475.06,1425.18
OI1045,O40400,P30266,4,176.53,706.12
OI1046,O33406,P33064,3,167.52,502.56000000000006
OI1047,O12338,P21370,2,92.38,184.76
OI1048,O6282,P15274,5,159.52,797.6
OI1049,O14262,P29614,1,16.21,16.21
OI1050,O18091,P33514,2,466.08,932.16
OI1051,O34272,P19822,1,286.35,286.35
OI1052,O27587,P11678,1,271.3,271.3
OI1053,O37370,P30790,2,22.46,44.92
OI1054,O18109,P24469,5,479.92,2399.6
OI1055,O38512,P33037,2,412.67,825.34
OI1056,O19730,P15826,4,421.86,1687.44
OI1057,O25551,P21399,2,210.98,421.96
OI1058,O9463,P25309,1,463.14,463.14
OI1059,O31218,P26650,2,416.2,832.4
OI1060,O10269,P19373,2,201.3,402.6
OI1061,O38963,P4717,5,120.8,604.0
OI1062,O11374,P7341,4,92.8,371.2
OI1063,O6276,P7541,3,444.62,1333.8600000000001
OI1064,O1377,P36776,4,380.2,1520.8
OI1065,O19957,P1378,4,272.37,1089.48
OI1066,O17689,P2011,5,47.96,239.8
OI1067,O38226,P37870,2,132.53,265.06
OI1068,O28679,P34270,3,79.63,238.89
OI1069,O18482,P6492,1,54.75,54.75
OI1070,O27396,P12293,2,264.48,528.96
OI1071,O20795,P1382,1,205.72,205.72
OI1072,O14657,P24364,2,350.48,700.96
OI1073,O28022,P2244,4,58.31,233.24
OI1074,O12576,P1467,3,109.02,327.06
OI1075,O38077,P24481,1,259.85,259.85
OI1076,O5601,P23245,3,244.23,732.6899999999999
OI1077,O23876,P22590,1,248.6,248.6
OI1078,O36120,P32048,2,228.04,456.08
OI1079,O33526,P24027,4,433.21,1732.84
OI1080,O13661,P33011,1,291.41,291.41
OI1081,O36620,P7599,5,193.78,968.9
OI1082,O11679,P40928,3,297.54,892.6200000000001
OI1083,O8175,P34466,4,264.2,1056.8
OI1084,O27303,P15415,5,339.54,1697.7
OI1085,O27952,P34878,1,274.76,274.76
OI1086,O6462,P10791,3,240.38,721.14
OI1087,O11221,P21743,1,138.88,138.88
OI1088,O33136,P33809,2,312.59,625.18
OI1089,O29742,P27948,3,175.79,527.37
OI1090,O21537,P20185,4,214.55,858.2
OI1091,O5072,P21949,1,267.38,267.38
OI1092,O31819,P2277,5,296.45,1482.25
OI1093,O28500,P36473,4,183.36,733.44
OI1094,O5486,P2576,5,148.86,744.3000000000001
OI1095,O8910,P7333,4,266.69,1066.76
OI1096,O23955,P21978,1,421.78,421.78
OI1097,O6409,P14278,2,294.89,589.78
OI1098,O2445,P40913,2,92.0,184.0
OI1099,O19145,P31106,2,119.74,239.48
OI1100,O37797,P18666,3,121.81,365.43
OI1101,O3848,P12669,1,77.41,77.41
OI1102,O1662,P6353,1,319.64,319.64
OI1103,O39433,P10651,5,424.04,2120.2000000000003
OI1104,O24925,P22545,3,406.99,1220.97
OI1105,O11794,P29232,3,34.63,103.89000000000001
OI1106,O1445,P2638,5,389.3,1946.5
OI1107,O15552,P10506,1,466.66,466.66
OI1108,O26088,P39923,2,203.29,406.58
OI1109,O5566,P32619,1,154.22,154.22
OI1110,O1599,P14052,5,83.33,416.65
OI1111,O9326,P31752,2,209.13,418.26
OI1112,O4584,P18445,3,480.26,1440.78
OI1113,O18497,P28379,1,225.65,225.65
OI1114,O35994,P20908,2,334.79,669.58
OI1115,O26222,P3346,1,353.3,353.3
OI1116,O6420,P36347,2,189.25,378.5
OI1117,O20344,P22581,2,392.85,785.7
OI1118,O21994,P4509,2,144.85,289.7
OI1119,O39782,P28461,1,60.32,60.32
OI1120,O17227,P9933,5,457.93,2289.65
OI1121,O30365,P19555,4,36.98,147.92
OI1122,O35632,P19826,5,171.58,857.9000000000001
OI1123,O22937,P23550,4,320.21,1280.84
OI1124,O3888,P5834,2,224.04,448.08
OI1125,O2622,P3168,5,109.47,547.35
OI1126,O40110,P13133,5,405.7,2028.5
OI1127,O19213,P19923,5,130.62,653.1
OI1128,O23785,P37627,4,247.94,991.76
OI1129,O27771,P30365,5,45.67,228.35000000000002
OI1130,O23570,P20362,1,350.63,350.63
OI1131,O36351,P13338,5,83.31,416.55
OI1132,O9295,P9956,3,445.57,1336.71
OI1133,O1879,P33695,3,176.09,528.27
OI1134,O33971,P20363,3,420.07,1260.21
OI1135,O8751,P7723,5,69.61,348.05
OI1136,O21846,P32292,1,206.86,206.86
OI1137,O30351,P6437,1,353.63,353.63
OI1138,O35411,P24187,2,404.45,808.9
OI1139,O19601,P18959,5,438.45,2192.25
OI1140,O13295,P32592,3,97.18,291.54
OI1141,O39205,P33143,2,496.61,993.22
OI1142,O32669,P11300,2,16.45,32.9
OI1143,O29071,P4161,1,264.28,264.28
OI1144,O5907,P27732,1,442.74,442.74
OI1145,O5673,P29714,4,13.79,55.16
OI1146,O34031,P34252,3,14.33,42.99
OI1147,O7955,P4205,3,373.87,1121.6100000000001
OI1148,O18469,P29563,5,290.77,1453.85
OI1149,O20813,P16415,3,85.6,256.79999999999995
OI1150,O23089,P17443,1,178.95,178.95
OI1151,O13507,P14173,4,28.61,114.44
OI1152,O38351,P1440,2,252.11,504.22
OI1153,O5521,P19765,3,179.46,538.38
OI1154,O34836,P20537,2,132.98,265.96
OI1155,O22809,P38557,3,334.54,1003.6200000000001
OI1156,O2043,P9993,1,418.25,418.25
OI1157,O34172,P32264,2,159.63,319.26
OI1158,O39321,P37603,2,343.53,687.06
OI1159,O35876,P14873,4,134.41,537.64
OI1160,O29462,P32713,5,450.91,2254.55
OI1161,O9394,P15321,4,229.61,918.44
OI1162,O3401,P8542,2,278.51,557.02
OI1163,O34149,P31226,3,470.19,1410.57
OI1164,O13707,P12474,3,56.76,170.28
OI1165,O32167,P15223,3,273.34,820.02
OI1166,O13589,P30742,2,415.94,831.88
OI1167,O34686,P19226,1,322.74,322.74
OI1168,O29326,P38044,3,361.26,1083.78
OI1169,O3760,P13923,5,40.0,200.0
OI1170,O1665,P25608,5,489.62,2448.1
OI1171,O4010,P28579,5,11.96,59.800000000000004
OI1172,O20297,P8560,1,393.51,393.51
OI1173,O40391,P29996,2,410.45,820.9
OI1174,O36916,P34829,4,413.79,1655.16
OI1175,O22345,P31837,5,165.53,827.65
OI1176,O16352,P8883,4,256.59,1026.36
OI1177,O1806,P29964,4,211.48,845.92
OI1178,O19663,P31561,2,321.05,642.1
OI1179,O12652,P16652,5,24.87,124.35000000000001
OI1180,O2855,P10217,5,320.74,1603.7
OI1181,O2253,P12748,2,450.9,901.8
OI1182,O17987,P34126,4,39.06,156.24
OI1183,O20731,P1451,2,123.3,246.6
OI1184,O7158,P20644,3,174.29,522.87
OI1185,O3523,P21246,2,165.68,331.36
OI1186,O16401,P2930,3,87.29,261.87
OI1187,O40015,P13949,1,363.43,363.43
OI1188,O32162,P13789,5,243.72,1218.6
OI1189,O16041,P14181,2,470.22,940.44
OI1190,O13544,P18624,3,260.66,781.98
OI1191,O9476,P28404,3,496.79,1490.3700000000001
OI1192,O18256,P38501,2,364.98,729.96
OI1193,O24287,P37972,3,95.0,285.0
OI1194,O3717,P29665,5,373.58,1867.8999999999999
OI1195,O21360,P36885,2,100.36,200.72
